0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1,-0.19940746539999998,2,0.6309712148,3,4.8213025493,4,4.7988623485,5,-0.0012883667,6,-0.09597094390000001,7,0.5352665667000001,8,4.8421311265,9,8.3554259589,10,-0.0006231879,11,0.0027142131,12,0.42521990000000004,13,4.7930130955,14,239.5976178101,15,1.76247605194804e-05,16,-0.19940746539999998,17,0.6309712148,18,4.8213025493,19,4.7988623485,20,-0.0012883667,21,-0.14775844400000002,22,0.0557684399,23,-0.0622291098,24,-0.2107431904,25,0.0123458096,26,0.0184928634,27,0.0,28,0.0265256944,29,0,30,0
0,1,-0.0412665094,2,0.43718030469999997,3,4.7944754694,4,17.0815003592,5,-0.0002597904,6,-0.015360866,7,0.46525256509999996,8,4.8082674335,9,45.0868418926,10,-9.910236122580659e-05,11,-0.0247087036,12,0.48868195729999997,13,4.7776411085,14,28.9911447774,15,-0.000159411,16,-0.0412665094,17,0.43718030469999997,18,4.7944754694,19,17.0815003592,20,-0.0002597904,21,0.0282905877,22,-0.08103648570000001,23,-0.0778037721,24,0.061179097800000005,25,-0.11730164289999999,26,0.0188978653,27,0.0,28,0.0259279323,29,0,30,0
0,1,-0.0121093662,2,0.5489946275,3,4.7921845278,4,67.43022520699999,5,-7.1679781612903e-05,6,0.011217596100000001,7,0.5165030972,8,4.8200284937,9,63.348703958,10,7.23715877419352e-05,11,0.012554226000000002,12,0.5222688846,13,4.7997146826999995,14,56.8421912021,15,8.0995e-05,16,-0.0121093662,17,0.5489946275,18,4.7921845278,19,67.43022520699999,20,-7.1679781612903e-05,21,-0.0590104258,22,0.0479828217,23,-0.118241465,24,-0.011237561,25,-0.046194882,26,-0.06432440240000001,27,0.0,28,0.027086096400000002,29,0,30,0
0,1,-0.2454621284,2,0.7184390576999999,3,4.8239882047,4,4.3160042773,5,-0.0015874229,6,0.1085445248,7,0.4492977283,8,4.822103316600001,9,5.5054880296,10,0.0007048346000000001,11,-0.05791183230000001,12,0.6179114432,13,4.7501293246,14,14.359950395999999,15,-0.0003760509,16,-0.2454621284,17,0.7184390576999999,18,4.8239882047,19,4.3160042773,20,-0.0015874229,21,-0.013693833600000002,22,-0.056778098,23,-0.0784683916,24,-0.15410682650000002,25,0.0384209831,26,0.0129214923,27,0.0,28,0.026217473300000002,29,0,30,0
0,1,0.0028564915000000002,2,0.47622281689999996,3,4.8610629772000005,4,178.2985108646,5,2.48741387096776e-05,6,-0.042867203799999996,7,0.4118287469,8,4.8376568999,9,15.612355516300001,10,-0.0002765626,11,-0.0183543857,12,0.6267461923,13,4.8016883543,14,43.92438489479999,15,-0.00011841540000000001,16,0.0028564915000000002,17,0.47622281689999996,18,4.8610629772000005,19,178.2985108646,20,2.48741387096776e-05,21,-0.10036491970000001,22,-0.1039725287,23,-0.0578947047,24,-0.052621967400000004,25,0.0046384928,26,-0.026775132599999998,27,0.0,28,0.027086096400000002,29,0,30,0
0,1,-0.5005227161,2,0.6396021943,3,4.7973769762,4,2.4038705502,5,-0.0032863402,6,-0.3892349445,7,0.8385072236,8,4.8602850123,9,3.2702071876,10,-0.0025607562,11,0.0118074877,12,0.5112323247999999,13,4.846917642,14,59.840277390299995,15,7.768083993421059e-05,16,-0.5005227161,17,0.6396021943,18,4.7973769762,19,2.4038705502,20,-0.0032863402,21,0.1577745145,22,-0.0931601143,23,0.0111422511,24,-0.3095076653,25,-0.4574833685,26,-0.0975236452,27,0.0,28,0.025619711200000003,29,0,30,0
0,1,-0.9953301435999999,2,0.9643724861,3,4.858081251000001,4,1.9763369033000002,5,-0.006584974499999999,6,0.167300435,7,0.7289087489,8,4.8736209596,9,4.2499426771,10,0.0011079499,11,-0.9011287127,12,0.6886219915999999,13,4.8081524463,14,1.7575366926,15,-0.0059677398,16,-0.9953301435999999,17,0.9643724861,18,4.858081251000001,19,1.9763369033000002,20,-0.006584974499999999,21,-0.2065708911,22,0.1769297719,23,0.1359656655,24,-0.630179531,25,0.299890981,26,-0.2349507741,27,0.0,28,0.026777875299999997,29,0,30,0
0,1,-0.0197691086,2,0.65618842,3,4.7895087975,4,43.966766039300005,5,-0.0001210975,6,0.0132307054,7,0.4422372762,8,4.8316711866,9,49.597621692299995,10,8.535938981290309e-05,11,0.0006905202000000001,12,0.5885640507,13,4.7847749269,14,1110.2491752672,15,4.455e-06,16,-0.0197691086,17,0.65618842,18,4.7895087975,19,43.966766039300005,20,-0.0001210975,21,-0.1992060698,22,0.1626448567,23,0.058957030199999996,24,0.0851281285,25,-0.0349364016,26,0.1655090046,27,0.0,28,0.025601031099999998,29,0,30,0
0,1,-0.19187417620000002,2,0.7091346992,3,4.7866041666,4,5.2547778177,5,-0.0012394492,6,-0.1203704851,7,0.5028939987,8,4.827536239700001,9,6.6011636402,10,-0.0007816265,11,0.1499453188,12,0.5111661840999999,13,4.8359989568,14,4.053750653,15,0.0009736708999999999,16,-0.19187417620000002,17,0.7091346992,18,4.7866041666,19,5.2547778177,20,-0.0012394492,21,0.15737378429999999,22,-0.1031819256,23,-0.1434590951,24,-0.150442759,25,-0.14883662849999998,26,0.3008796957,27,0.0,28,0.025601031099999998,29,0,30,0
0,1,-0.5171638822,2,0.9195164797,3,4.8352066319,4,2.8193577751,5,-0.0033736267,6,-0.14978583550000002,7,0.6141319702,8,4.8321220262999995,9,6.0162920172000005,10,-0.0009789924,11,0.3942862096,12,0.5357400346,13,4.8592351504,14,1.1254975308,15,0.0025770339999999997,16,-0.5171638822,17,0.9195164797,18,4.8352066319,19,2.8193577751,20,-0.0033736267,21,0.08685580679999999,22,-0.18492147670000003,23,-0.09920933359999999,24,-0.2838388082,25,-0.022987169900000003,26,0.1801363148,27,0.0,28,0.0264322941,29,0,30,0
0,1,0.10100845289999999,2,0.6401964129,3,4.8350795762,4,7.0440092838999995,5,0.0006623861,6,0.18411399,7,0.5809461284,8,4.7969435034,9,3.3782587014,10,0.0011955454,11,0.27202897940000004,12,0.670951442,13,4.8530365228,14,2.1928047680000002,15,0.0017664219,16,0.10100845289999999,17,0.6401964129,18,4.8350795762,19,7.0440092838999995,20,0.0006623861,21,-0.0026088923,22,0.1755005572,23,-0.051356514699999994,24,0.0815688678,25,0.038224502599999995,26,0.2698541565,27,0.0,28,0.029038163399999997,29,0,30,0
0,1,-0.0232848566,2,0.5524309944,3,4.8157030632,4,34.0944282338,5,-0.0001437797,6,-0.09189882880000001,7,0.6240424465,8,4.8357899174000005,9,9.386386821799999,10,-0.0005928957,11,-0.0197686688,12,0.5168367714000001,13,4.8206965264,14,37.0853173294,15,-0.0001275398,16,-0.0232848566,17,0.5524309944,18,4.8157030632,19,34.0944282338,20,-0.0001437797,21,-0.055521924699999996,22,0.021702907,23,-0.1416482452,24,0.042967659500000005,25,0.1101139883,26,0.09555741039999999,27,0.00990099,28,0.030756729500000003,29,0,30,0
0,1,0.60940369,2,0.8461265406,3,4.8518488286000006,4,0.5879492385,5,0.0039895601,6,-0.1992524782,7,0.48053928079999997,8,4.812662699700001,9,4.1733862,10,-0.0013023038000000002,11,-0.2489804771,12,0.5389311095,13,4.8507127539,14,3.6840047944,15,-0.0016273233999999999,16,0.60940369,17,0.8461265406,18,4.8518488286000006,19,0.5879492385,20,0.0039895601,21,0.0236778151,22,0.0080252289,23,-0.1360801273,24,0.38637722630000004,25,-0.1344595061,26,-0.1140287233,27,0.0,28,0.030177647400000004,29,0,30,0
0,1,-0.2000099992,2,0.6515637182999999,3,4.8216246070999995,4,4.8641900764,5,-0.0012839419000000001,6,0.0043424666999999995,7,0.49145782990000003,8,4.7970968382,9,160.737300049,10,2.80159140903224e-05,11,-0.0417403638,12,0.44457655479999997,13,4.8240503759,14,16.6410998966,15,-0.0002692927,16,-0.2000099992,17,0.6515637182999999,18,4.8216246070999995,19,4.8641900764,20,-0.0012839419000000001,21,0.0661233816,22,-0.012504871599999998,23,0.0553739084,24,-0.09917800439999999,25,0.029241114500000002,26,0.0841838283,27,0.00990099,28,0.0278239591,29,0,30,0
0,1,-0.275899352,2,0.4969034726,3,4.8695951219,4,3.2707916146,5,-0.0017850672,6,0.1227799087,7,0.577526489,8,4.8082773903,9,5.4300524662,10,0.0007972721,11,-0.5180253652000001,12,0.8650933445000001,13,4.8909664432,14,2.7283273069,15,-0.0033638011,16,-0.275899352,17,0.4969034726,18,4.8695951219,19,3.2707916146,20,-0.0017850672,21,0.0794800797,22,-0.08651068769999999,23,0.1290265182,24,-0.1321307243,25,0.056061161100000007,26,-0.5447015885000001,27,0.0,28,0.0301402873,29,0,30,0
0,1,0.3990559458,2,0.9425748669,3,4.8768902209,4,1.4567598240000001,5,0.0025977594,6,-0.18536498920000002,7,0.5141538816,8,4.8251466824,9,4.5863285564,10,-0.0012036688,11,0.14931112,12,0.5670140583,13,4.8419650085,14,4.2907277421,15,0.0009695527000000001,16,0.3990559458,17,0.9425748669,18,4.8768902209,19,1.4567598240000001,20,0.0025977594,21,-0.23858353010000002,22,-0.1944645794,23,0.2581303257,24,0.4643859885,25,-0.221902615,26,0.30920154510000003,27,0.0,28,0.0292716642,29,0,30,0
0,1,-0.0642216578,2,0.510671984,3,4.8434489613,4,12.018044373,5,-0.0004078881,6,-0.0432618537,7,0.5258196413,8,4.8053703645,9,17.4868502172,10,-0.0002791087,11,0.0015345182999999998,12,0.6637678717000001,13,4.778758768,14,530.1137906466,15,9.90011800903217e-06,16,-0.0642216578,17,0.510671984,18,4.8434489613,19,12.018044373,20,-0.0004078881,21,0.0829451789,22,-0.0861994428,23,-0.0694882553,24,0.02072005,25,0.0282352298,26,0.0274614984,27,0.00990099,28,0.0313264715,29,0,30,0
0,1,0.2126095321,2,0.7059096173,3,4.7846716615,4,3.0937529518,5,0.0013961342000000001,6,-0.0085044847,7,0.7048141509,8,4.8455408248000005,9,99.5559640785,10,-5.558486712418361e-05,11,0.1683168893,12,0.6520879768,13,4.8346228648,14,3.9906620055,15,0.0011001104,16,0.2126095321,17,0.7059096173,18,4.7846716615,19,3.0937529518,20,0.0013961342000000001,21,-0.0464873416,22,0.09136896109999999,23,0.0777699175,24,0.1761100122,25,0.1361308634,26,0.3842298768,27,0.0,28,0.02809482,29,0,30,0
0,1,0.0210947407,2,0.49698546479999994,3,4.8075149101,4,31.2033390143,5,0.0001425403,6,0.016008488799999998,7,0.33710340520000004,8,4.7972517424,9,35.6881179962,10,0.00010328059999999999,11,0.0869160165,12,0.4298988254,13,4.8505950379,14,6.8884047649,15,0.0005607485,16,0.0210947407,17,0.49698546479999994,18,4.8075149101,19,31.2033390143,20,0.0001425403,21,-0.0923642052,22,-0.1361172709,23,-0.0649474746,24,0.0576353213,25,0.09020920699999999,26,-0.0254131821,27,0.0,28,0.025554331,29,0,30,0
0,1,0.5802021673,2,0.7917079394,3,4.8832313341,4,0.6420496345000001,5,0.0038236919,6,0.1654310353,7,0.5688499726,8,4.7841806697,9,3.8055098065,10,0.0010883621,11,0.0436983508,12,0.3861697268,13,4.8006960036,14,13.599596768,15,0.0002874892,16,0.5802021673,17,0.7917079394,18,4.8832313341,19,0.6420496345000001,20,0.0038236919,21,0.061393469900000004,22,0.07250417370000001,23,-0.052548250199999993,24,0.38329409649999996,25,0.2193847123,26,-0.0573432775,27,0.0,28,0.028234920499999996,29,0,30,0
0,1,-0.484895209,2,1.9492299147999999,3,4.8125102982,4,4.283058241,5,-0.0031627203000000005,6,-0.05667516400000001,7,0.6655154261,8,4.8168095771,9,15.210189562,10,-0.00037042589999999995,11,0.6010275714,12,1.4446991063999999,13,4.880425655,14,0.7985316151999999,15,0.0039282848,16,-0.484895209,17,1.9492299147999999,18,4.8125102982,19,4.283058241,20,-0.0031627203000000005,21,-0.0800079802,22,0.22175794899999998,23,-0.1156356446,24,-0.0569518337,25,-0.0708838916,26,0.0972591965,27,0.0,28,0.0275063979,29,0,30,0
0,1,-0.2729264379,2,0.72645545,3,4.801924802099999,4,3.9880293376,5,-0.0017657626000000001,6,-0.2135831618,7,0.5691981952,8,4.8283637753,9,4.2879259285,10,-0.0013869035999999999,11,-0.1704272636,12,0.8844636309,13,4.8636853843,14,6.459392166000001,15,-0.0011066705,16,-0.2729264379,17,0.72645545,18,4.801924802099999,19,3.9880293376,20,-0.0017657626000000001,21,0.1537704192,22,0.0438203206,23,0.1150519064,24,-0.3016337238,25,-0.13997540519999999,26,-0.2253930924,27,0.0,28,0.0260026526,29,0,30,0
0,1,-0.107409056,2,0.6024620303,3,4.7881140972,4,8.0709584152,5,-0.0006865164999999999,6,0.0732438623,7,0.6435732868999999,8,4.8296491543,9,10.150908557000001,10,0.000472541,11,-0.0255527267,12,0.626798862,13,4.7464662207,14,31.775054199299998,15,-0.0001648563,16,-0.107409056,17,0.6024620303,18,4.7881140972,19,8.0709584152,20,-0.0006865164999999999,21,0.006546886700000001,22,0.16270776550000002,23,-0.09414548369999999,24,-0.0452319571,25,-0.0812092273,26,-0.0634628025,27,0.0990099,28,0.027310257200000004,29,0,30,0
0,1,-0.49814839549999995,2,0.6702622347,3,4.8384866224000005,4,2.4684563536,5,-0.0032493425,6,0.4980206073,7,0.48277040530000004,8,4.8558658031999995,9,0.7015154848,10,0.0032550365999999996,11,0.2403822913,12,0.8146639501999999,13,4.8662078589,14,2.8528735909,15,0.0015711260999999998,16,-0.49814839549999995,17,0.6702622347,18,4.8384866224000005,19,2.4684563536,20,-0.0032493425,21,-0.3360078493,22,-0.1233809522,23,-0.09084327119999999,24,-0.500123607,25,0.3635937122,26,0.1961187615,27,0.03,28,0.0267311752,29,0,30,0
0,1,0.7311524792,2,1.3574752716999998,3,4.9135055631,4,0.4267858786,5,0.0047542304,6,0.0476365114,7,0.5073076726,8,4.8435448839,9,14.239830149600001,10,0.000309328,11,-0.19997304440000002,12,0.4291258225,13,4.7915073178,14,3.9320925058999996,15,-0.0012985263,16,0.7311524792,17,1.3574752716999998,18,4.9135055631,19,0.4267858786,20,0.0047542304,21,0.16023059779999999,22,-0.12485234369999999,23,-0.29594423649999996,24,0.5860442178,25,0.2981480008,26,-0.1986419159,27,0.0,28,0.028477761400000003,29,0,30,0
1,1,-0.1321700016,2,0.5237456812,3,4.8249686272000005,4,6.2416251667,5,-0.0008517598,6,0.030674683900000003,7,0.5449738114,8,4.8012430688,9,23.3281182233,10,0.0001991863,11,-0.10952849519999999,12,0.44745533950000005,13,4.804276198399999,14,6.776789398099999,15,-0.000711224,16,-0.1321700016,17,0.5237456812,18,4.8249686272000005,19,6.2416251667,20,-0.0008517598,21,-0.0279149952,22,-0.0345214533,23,-0.016843793500000002,24,-0.0579024761,25,-0.0073802349,26,0.033144191,27,0.11,28,0.026404274,29,0,30,0
0,1,-3.4498114826,2,1555.6599498635999,3,4.7507381688,4,50.8794691968,5,-0.0222504031,6,-1.837105571,7,1362.1653141588001,8,4.7337200836,9,56.9980190472,10,-0.011852294,11,-4.871550535,12,832.7706368246,13,4.8622449371,14,34.7846960784,15,-0.0314293583,16,-3.4498114826,17,1555.6599498635999,18,4.7507381688,19,50.8794691968,20,-0.0222504031,21,0.022258195699999997,22,-0.1281149668,23,-0.12280359310000001,24,-0.1179421806,25,-0.0806315629,26,-0.0701439244,27,0.0,28,0.025834532,29,238075,30,4
2,1,1.0051413149,2,21.7530195438,3,4.7568232111,4,0.0284855836,5,0.0065333787,6,0.5457771278,7,11.564225794,8,4.8212662607,9,2.8304031129,10,0.0035440072999999997,11,-0.8989743098,12,76.0960428387,13,4.7906514175,14,18.4275594131,15,-0.0058374955000000004,16,1.0051413149,17,21.7530195438,18,4.7568232111,19,0.0284855836,20,0.0065333787,21,0.3402007917,22,-0.0141001499,23,-0.6157755661,24,-0.1324879828,25,-0.0554474869,26,0.0147489451,27,0.0,28,0.026684475,29,0,30,0
3,1,0.37636092590000003,2,0.5600400247,3,4.8400719074000005,4,1.2357974823,5,0.0024503891,6,0.18760066809999998,7,0.6219379512,8,4.8744023997,9,3.4157690508,10,0.0012181861999999999,11,-0.5751955171,12,0.6574004667,13,4.8269238972,14,2.2240395069,15,-0.0037350358,16,0.37636092590000003,17,0.5600400247,18,4.8400719074000005,19,1.2357974823,20,0.0024503891,21,-0.0687701027,22,-0.18978546,23,-0.2888302497,24,0.1763214752,25,0.3317667159,26,-0.33893346189999995,27,0.0,28,0.018530626,29,772674,30,2
1,1,0.19203066030000002,2,0.602306546,3,4.8112023873,4,3.2451084257,5,0.0012616317999999999,6,-0.0030859296999999996,7,0.4954045323,8,4.8112555118,9,228.7874103389,10,-2.0169475163398604e-05,11,-0.3021315955,12,0.5564502934000001,13,4.8388420678,14,3.2166561517,15,-0.0019747163,16,0.19203066030000002,17,0.602306546,18,4.8112023873,19,3.2451084257,20,0.0012616317999999999,21,-0.0119629573,22,0.09348374289999999,23,0.0269168342,24,-0.0254641474,25,-0.0088336813,26,-0.013329813700000002,27,0.0,28,0.019315188799999997,29,360817,30,2
1,1,-0.4934508835,2,1.2712288273,3,4.8493141060000005,4,3.4191793672000004,5,-0.003239815,6,0.0491686325,7,0.5625726499,8,4.7849895934,9,14.5047689625,10,0.00032347779999999997,11,-0.5635804608,12,0.7240132987000001,13,4.86295647,14,2.3640868991999997,15,-0.0037077662,16,-0.4934508835,17,1.2712288273,18,4.8493141060000005,19,3.4191793672000004,20,-0.003239815,21,-0.1588237465,22,-0.2639483553,23,0.1082244312,24,-0.1904555014,25,0.0833931196,26,-0.2829762036,27,0.0,28,0.0292343041,29,459931,30,2
0,1,1.3255725945999999,2,64.9600623168,3,4.8423571566,4,1.9843070552000002,5,0.0085585264,6,2.0236922133,7,61.8662892375,8,4.8754269502,9,3.9796484076,10,0.013056078799999999,11,0.2708246543,12,78.05226967109999,13,4.8804430773,14,23.786900929899996,15,0.0017472558,16,1.3255725945999999,17,64.9600623168,18,4.8423571566,19,1.9843070552000002,20,0.0085585264,21,0.5938698125999999,22,0.2760610079,23,-0.147798711,24,0.0951317799,25,0.0873853233,26,0.0083272139,27,0.00990099,28,0.026974016,29,671576,30,4
1,1,-0.018826581999999998,2,233.28758275,3,4.7994987523,4,872.0222907489999,5,-0.0001150167,6,-0.2313198669,7,222.6466704221,8,4.8819009865,9,79.4266767891,10,-0.0014923862,11,0.1420963564,12,454.8228252281,13,4.8538463354,14,128.7587519114,15,0.0009167507,16,-0.018826581999999998,17,233.28758275,18,4.7994987523,19,872.0222907489999,20,-0.0001150167,21,-0.0327136698,22,0.3356018585,23,-0.0251179487,24,0.008314605400000001,25,-0.08751615800000001,26,-0.09557103789999999,27,0.0,28,0.0217062373,29,0,30,0
0,1,1.9895603363999999,2,171.96555405639998,3,4.6296283083,4,6.5261726507,5,0.01292571,6,-0.0225857967,7,19.1203785023,8,4.684798449,9,197.9760348564,10,-0.000146661,11,-0.9250305458,12,239.0537528957,13,4.6890737253,14,32.1761724978,15,-0.0060066919,16,1.9895603363999999,17,171.96555405639998,18,4.6296283083,19,6.5261726507,20,0.01292571,21,-0.9004603170000001,22,0.9262772245,23,-0.9710056547,24,0.0853527189,25,-0.12181610779999999,26,-0.1061991072,27,0.00990099,28,0.0211271552,29,288104,30,2
1,1,0.3535394744,2,16.4115082518,3,4.8366590064,4,7.375507509,5,0.002287345,6,-0.1286635881,7,2.3072426445,8,4.8040201593,9,13.3249486164,10,-0.0008300877,11,-0.334434482,12,255.328760367,13,4.7996152124,14,63.758294094300005,15,-0.0021576418,16,0.3535394744,17,16.4115082518,18,4.8366590064,19,7.375507509,20,0.002287345,21,-0.071839181,22,-0.0044905705,23,-0.9062115368000001,24,0.20778469260000001,25,-0.0440738762,26,-0.24767649,27,0.0,28,0.022285319300000002,29,0,30,0
0,1,-0.8790672453,2,92.7919694903,3,4.8061660055,4,20.6039250571,5,-0.0056649564,6,-2.1639892222999997,7,107.7784348014,8,4.8146697159,9,15.1812209198,10,-0.0139612208,11,2.2084061932,12,154.2764962029,13,4.8580020998,14,6.7971703944,15,0.0142477819,16,-0.8790672453,17,92.7919694903,18,4.8061660055,19,20.6039250571,20,-0.0056649564,21,0.2753844123,22,0.1713330693,23,-0.0555548351,24,0.12245656279999999,25,-0.1670564187,26,-0.2125836457,27,0.0,28,0.019389909,29,461738,30,4
0,1,3.0685259069999997,2,1419.3701311624,3,4.7899990214,4,25.4013395861,5,0.0198033865,6,-0.149617651,7,1409.4942796991,8,4.7314638361000005,9,288.471074565,10,-0.0009652752,11,2.5892525289,12,609.7839474384,13,4.8116907293,14,15.1573018279,15,0.016704855,16,3.0685259069999997,17,1419.3701311624,18,4.7899990214,19,25.4013395861,20,0.0198033865,21,0.3026769662,22,-0.0380736416,23,0.0795673222,24,0.088326991,25,0.0629266507,26,-0.047763255,27,0.03,28,0.01967011,29,0,30,0
0,1,0.2267890899,2,1.0129326369,3,4.7953487592,4,3.412458417,5,0.0014791434,6,-0.4981619826,7,0.8847940616,8,4.8745403487,9,2.8314209670999997,10,-0.0032348181,11,-0.12421508,12,0.5731210487,13,4.8226469998,14,6.8522976908,15,-0.0008065914,16,0.2267890899,17,1.0129326369,18,4.7953487592,19,3.412458417,20,0.0014791434,21,-0.3498608196,22,0.2407519071,23,-0.23528494219999999,24,0.3932091457,25,-0.40188137590000006,26,-0.2053429062,27,0.0,28,0.021061775,29,0,30,0
3,1,0.08467080310000001,2,0.6534351697999999,3,4.7490383218,4,8.6276380662,5,0.0005527084,6,0.088718335,7,0.6523611102,8,4.8139134444,9,8.2966006164,10,0.0005723764,11,-0.054841928399999997,12,0.6292780777,13,4.80022174,14,15.2581774721,15,-0.0003538189,16,0.08467080310000001,17,0.6534351697999999,18,4.7490383218,19,8.6276380662,20,0.0005527084,21,0.16567174169999999,22,-0.019107428,23,-0.0552990092,24,-0.064588428,25,0.0207956611,26,0.0678077825,27,0.03,28,0.0201931519,29,0,30,0
3,1,-0.0109173849,2,0.6233794085000001,3,4.764459796600001,4,80.3936625192,5,-6.39895797013549e-05,6,-0.1018136897,7,0.5279650247,8,4.7840767077,9,7.8637929362,10,-0.0006568625,11,0.0419626986,12,0.5531557037,13,4.7303651492,14,16.980370574000002,15,0.0002707271,16,-0.0109173849,17,0.6233794085000001,18,4.764459796600001,19,80.3936625192,20,-6.39895797013549e-05,21,-0.0283314199,22,-0.0995788425,23,0.1722115481,24,0.07426348349999999,25,0.1176024401,26,-0.0805015184,27,0.09,28,0.0168307399,29,113439,30,4
0,1,0.3851911657,2,1.2289269876,3,4.8835067911,4,1.7626583898,5,0.0025407248,6,-0.10741521039999999,7,0.8262974039000001,8,4.8233121445,9,9.3720121545,10,-0.000706679,11,0.032489824,12,0.4658937232,13,4.8326417824000005,14,20.3261369383,15,0.00021374880000000002,16,0.3851911657,17,1.2289269876,18,4.8835067911,19,1.7626583898,20,0.0025407248,21,0.5030728694,22,0.16963957920000003,23,0.25901169879999997,24,0.0409583737,25,0.0007936203999999999,26,0.013134263799999999,27,0.0,28,0.04921263519999999,29,238019,30,8
0,1,-0.06305768169999999,2,0.6773116965,3,4.8345072962,4,14.0847337285,5,-0.0004082808,6,-0.0379455287,7,0.6512247843,8,4.8648480834,9,22.0740779113,10,-0.0002496416,11,-0.37513825170000004,12,0.7952948642000001,13,4.8726878494,14,3.2709338881,15,-0.0024680148,16,-0.06305768169999999,17,0.6773116965,18,4.8345072962,19,14.0847337285,20,-0.0004082808,21,0.2354592914,22,-0.0324659075,23,-0.1025210334,24,0.0364571449,25,0.1581844926,26,-0.3147919702,27,0.01,28,0.0483440121,29,0,30,0
0,1,0.1845326238,2,0.6288122867,3,4.8743463399,4,3.4817184595999997,5,0.001212625,6,-0.7015894585,7,0.8243208563,8,4.8356282688,9,2.2063060464,10,-0.004585552,11,-0.0276517293,12,0.6036973171,13,4.86357944,14,28.8758701099,15,-0.00018073029999999998,16,0.1845326238,17,0.6288122867,18,4.8743463399,19,3.4817184595999997,20,0.001212625,21,-0.0194826044,22,-0.0848968771,23,-0.08592173730000001,24,0.078545646,25,-0.4344862903,26,0.1629471741,27,0.0,28,0.050389479400000006,29,0,30,0
0,1,-0.0203620176,2,0.5919313463,3,4.8365862245999995,4,40.5034934172,5,-0.00012492270000000002,6,-0.0677667913,7,0.5299513775,8,4.8019052467000005,9,11.4706925227,10,-0.0004372051,11,0.16954995350000002,12,0.5650708756,13,4.8128362185,14,3.682464543,15,0.0010938707,16,-0.0203620176,17,0.5919313463,18,4.8365862245999995,19,40.5034934172,20,-0.00012492270000000002,21,-0.0717046309,22,-0.04558143480000001,23,-0.0017351587,24,0.0370102905,25,-0.0585343908,26,-0.0104828521,27,0.01,28,0.0497917173,29,0,30,0
0,1,0.38835414590000006,2,0.6575026016,3,4.8562552154,4,1.2726840889,5,0.0025447918,6,0.1094043967,7,0.7624666827,8,4.8269832255,9,7.108508513099999,10,0.0007150614,11,-0.21173661300000002,12,0.5323824709,13,4.8301852624,14,4.1767995825,15,-0.0013838994,16,0.38835414590000006,17,0.6575026016,18,4.8562552154,19,1.2726840889,20,0.0025447918,21,0.0886522429,22,-0.0679783672,23,-0.08185620019999999,24,0.23276701190000001,25,0.22218288890000001,26,-0.0358339171,27,0.0,28,0.050679020400000004,29,0,30,0
0,1,0.3266536755,2,0.7038302010999999,3,4.8453008218999996,4,1.722380264,5,0.0021415208,6,-0.4579626175,7,0.7234928758,8,4.8645497169,9,2.7104696626,10,-0.0029932197,11,0.07244308049999999,12,0.8475515881,13,4.8175318938,14,11.7878749068,15,0.0004734842,16,0.3266536755,17,0.7038302010999999,18,4.8453008218999996,19,1.722380264,20,0.0021415208,21,-0.0636248923,22,-0.0055306143,23,-0.1278658777,24,0.1503882294,25,-0.3438069067,26,-0.03392313,27,0.01,28,0.0500812583,29,0,30,0
0,1,0.19838336269999998,2,0.717249316,3,4.8188892325,4,3.4013463707,5,0.0012946907,6,-0.0339405509,7,0.5503827416,8,4.7747394593,9,22.600187095,10,-0.0002203932,11,0.0013447472,12,0.6217074898,13,4.8092107016000005,14,585.5553911367,15,8.73212487012968e-06,16,0.19838336269999998,17,0.717249316,18,4.8188892325,19,3.4013463707,20,0.0012946907,21,-0.0060437879,22,-0.0794242152,23,0.258683334,24,0.09206837890000001,25,0.0751596776,26,0.1967051834,27,0.0,28,0.0442904377,29,0,30,0
0,1,-0.0199088799,2,0.6777890682,3,4.8118427683,4,44.360364535,5,-0.0001227914,6,0.1002124065,7,0.5647259782,8,4.8228726826,9,6.7478041384,10,0.0006507298999999999,11,-0.4350451514,12,0.9962620546,13,4.8718564010000005,14,3.2944714922000005,15,-0.0028249685,16,-0.0199088799,17,0.6777890682,18,4.8118427683,19,44.360364535,20,-0.0001227914,21,-0.011079281000000002,22,0.0755902703,23,-0.1466412834,24,0.038640293199999995,25,0.1097040925,26,-0.2827242116,27,0.01,28,0.0451590608,29,0,30,0
0,1,0.0356797954,2,0.669685438,3,4.786111559,4,21.492856781399997,5,0.00023663740000000002,6,0.0611706755,7,0.6751382339,8,4.8054603242,9,12.6109407647,10,0.00039464949999999996,11,-0.042666357599999996,12,0.6667830771,13,4.8140207579,14,19.9551914901,15,-0.0002752668,16,0.0356797954,17,0.669685438,18,4.786111559,19,21.492856781399997,20,0.00023663740000000002,21,-0.0452654266,22,0.067125355,23,-0.0923267111,24,-0.0463697286,25,0.0354017283,26,0.07241808820000001,27,0.01,28,0.0451777408,29,0,30,0
